rid,bench,regime,checker,model,qvariant,score,cand_words,doc_tokens,cand_tokens,truncated,cand_in_retained,extra
18,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-9.86850643157959,93,0,0,0,1,1910.08293_q1
19,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.495887756347656,17,0,0,0,1,1910.08293_q1
20,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.805170059204102,29,0,0,0,1,1910.08293_q1
21,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.491816520690918,9,0,0,0,1,1910.03634_q5
22,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.479205131530762,32,0,0,0,1,1910.03634_q5
23,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.43862533569336,45,0,0,0,1,1910.03634_q5
24,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.197908401489258,14,0,0,0,1,1701.05574_q2
25,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.269388198852539,9,0,0,0,1,1701.05574_q2
26,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.336469650268555,13,0,0,0,1,1701.05574_q2
27,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.844160079956055,7,0,0,0,1,1912.03804_q1
28,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.245796203613281,32,0,0,0,1,1912.03804_q1
29,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.941460609436035,18,0,0,0,1,1912.03804_q1
30,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-9.558889389038086,11,0,0,0,1,1809.01202_q0
31,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.307366371154785,23,0,0,0,1,1809.01202_q0
32,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.302385330200195,16,0,0,0,1,1809.01202_q0
33,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.129867553710938,3,0,0,0,1,1909.10012_q2
34,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.272274017333984,6,0,0,0,1,1909.10012_q2
35,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.381460189819336,32,0,0,0,1,1909.10012_q2
36,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.112974166870117,113,0,0,0,1,1709.07814_q1
37,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.440701484680176,27,0,0,0,1,1709.07814_q1
38,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.358686447143555,23,0,0,0,1,1709.07814_q1
39,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.510337829589844,19,0,0,0,1,2001.05865_q0
40,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.074633598327637,34,0,0,0,1,2001.05865_q0
41,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.26484203338623,19,0,0,0,1,2001.05865_q0
42,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.014888763427734,8,0,0,0,1,1909.00105_q5
43,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.359232902526855,20,0,0,0,1,1909.00105_q5
44,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,6.482764720916748,6,0,0,0,1,1909.00105_q5
45,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-8.881178855895996,22,0,0,0,1,1908.06264_q1
46,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-9.562223434448242,29,0,0,0,1,1908.06264_q1
47,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-8.92201042175293,3,0,0,0,1,1908.06264_q1
48,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.114261627197266,3,0,0,0,1,1708.01464_q1
49,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-9.404512405395508,6,0,0,0,1,1708.01464_q1
50,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.065069198608398,17,0,0,0,1,1708.01464_q1
51,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.272171974182129,17,0,0,0,1,1911.07555_q4
52,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.273786544799805,9,0,0,0,1,1911.07555_q4
53,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.960378646850586,35,0,0,0,1,1911.07555_q4
54,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.248809814453125,13,0,0,0,1,2002.01207_q2
55,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.233457565307617,33,0,0,0,1,2002.01207_q2
56,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.725763320922852,36,0,0,0,1,2002.01207_q2
57,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.066650390625,19,0,0,0,1,1912.03804_q1
58,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.327163696289062,31,0,0,0,1,1912.03804_q1
59,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.820808410644531,11,0,0,0,1,1912.03804_q1
60,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-9.841917037963867,16,0,0,0,1,1903.11437_q5
61,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.12757682800293,8,0,0,0,1,1903.11437_q5
62,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-9.398237228393555,36,0,0,0,1,1903.11437_q5
63,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.989527702331543,42,0,0,0,1,1901.01010_q5
64,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.267114639282227,30,0,0,0,1,1901.01010_q5
65,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.597620964050293,105,0,0,0,1,1901.01010_q5
66,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.231714248657227,63,0,0,0,1,1908.09246_q0
67,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.417165756225586,33,0,0,0,1,1908.09246_q0
68,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.744808197021484,16,0,0,0,1,1908.09246_q0
69,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.277742385864258,9,0,0,0,1,1908.06264_q4
70,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.925871849060059,8,0,0,0,1,1908.06264_q4
71,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.125345230102539,21,0,0,0,1,1908.06264_q4
72,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-9.97452163696289,3,0,0,0,1,1707.06806_q5
73,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.52841567993164,6,0,0,0,1,1707.06806_q5
74,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.332674026489258,18,0,0,0,1,1707.06806_q5
75,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.333044052124023,35,0,0,0,1,1901.01010_q5
76,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.321741104125977,15,0,0,0,1,1901.01010_q5
77,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.22399616241455,15,0,0,0,1,1901.01010_q5
78,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.390525817871094,16,0,0,0,1,1701.05574_q2
79,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.386731147766113,20,0,0,0,1,1701.05574_q2
80,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.270994186401367,23,0,0,0,1,1701.05574_q2
81,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.42935848236084,11,0,0,0,1,1610.09225_q1
82,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.366031646728516,36,0,0,0,1,1610.09225_q1
83,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.325477600097656,3,0,0,0,1,1610.09225_q1
84,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-7.49025821685791,8,0,0,0,1,1801.02073_q0
85,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-9.973688125610352,15,0,0,0,1,1801.02073_q0
86,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-7.777539253234863,15,0,0,0,1,1801.02073_q0
87,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.85755729675293,8,0,0,0,1,2002.02070_q3
88,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.727703094482422,13,0,0,0,1,2002.02070_q3
89,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.410578727722168,32,0,0,0,1,2002.02070_q3
90,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.16148567199707,43,0,0,0,1,1706.06894_q2
91,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.399197578430176,26,0,0,0,1,1706.06894_q2
92,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.290461540222168,25,0,0,0,1,1706.06894_q2
93,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.193519592285156,3,0,0,0,1,1503.00841_q1
94,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-9.371498107910156,23,0,0,0,1,1503.00841_q1
95,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.905256271362305,105,0,0,0,1,1503.00841_q1
96,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.128965377807617,15,0,0,0,1,1911.07555_q4
97,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-8.068218231201172,24,0,0,0,1,1911.07555_q4
98,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.140737533569336,15,0,0,0,1,1911.07555_q4
99,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.39894962310791,29,0,0,0,1,1610.00956_q0
100,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.286906242370605,22,0,0,0,1,1610.00956_q0
101,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.342398643493652,33,0,0,0,1,1610.00956_q0
102,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.223379135131836,29,0,0,0,1,1611.04798_q2
103,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.194217681884766,12,0,0,0,1,1611.04798_q2
104,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.77653694152832,20,0,0,0,1,1611.04798_q2
105,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.778190612792969,27,0,0,0,1,1912.03804_q3
106,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.709590911865234,17,0,0,0,1,1912.03804_q3
107,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.118644714355469,13,0,0,0,1,1912.03804_q3
108,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.14057731628418,10,0,0,0,1,1909.00105_q5
109,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.372797012329102,18,0,0,0,1,1909.00105_q5
110,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.302828788757324,39,0,0,0,1,1909.00105_q5
111,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.360245704650879,6,0,0,0,1,1810.12196_q1
112,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.399104118347168,26,0,0,0,1,1810.12196_q1
113,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.286375045776367,33,0,0,0,1,1810.12196_q1
114,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.39220142364502,13,0,0,0,1,1803.05223_q1
115,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.31264877319336,19,0,0,0,1,1803.05223_q1
116,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.227851867675781,75,0,0,0,1,1803.05223_q1
117,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-9.390804290771484,3,0,0,0,1,1912.03804_q1
118,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-9.181294441223145,6,0,0,0,1,1912.03804_q1
119,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.301673889160156,29,0,0,0,1,1912.03804_q1
120,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.25451374053955,13,0,0,0,1,1706.06894_q2
121,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.315115928649902,14,0,0,0,1,1706.06894_q2
122,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.326972961425781,20,0,0,0,1,1706.06894_q2
123,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-5.449875831604004,105,0,0,0,1,1910.09982_q1
124,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.223424911499023,25,0,0,0,1,1910.09982_q1
125,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-8.333303451538086,36,0,0,0,1,1910.09982_q1
126,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.323587417602539,40,0,0,0,1,1805.03710_q0
127,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.185941696166992,17,0,0,0,1,1805.03710_q0
128,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.384550094604492,12,0,0,0,1,1805.03710_q0
129,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.292558670043945,12,0,0,0,1,1803.05223_q1
130,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.027477264404297,26,0,0,0,1,1803.05223_q1
131,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.069125175476074,10,0,0,0,1,1803.05223_q1
132,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.83061408996582,3,0,0,0,1,1608.01884_q0
133,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.361175537109375,30,0,0,0,1,1608.01884_q0
134,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.300836563110352,19,0,0,0,1,1608.01884_q0
135,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.238773345947266,23,0,0,0,1,1912.03804_q1
136,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.254870414733887,20,0,0,0,1,1912.03804_q1
137,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.673931121826172,8,0,0,0,1,1912.03804_q1
138,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.875831604003906,6,0,0,0,1,1912.03804_q3
139,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.105531692504883,38,0,0,0,1,1912.03804_q3
140,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.029122352600098,36,0,0,0,1,1912.03804_q3
141,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-1.9414490461349487,15,0,0,0,1,1803.05223_q1
142,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.291671752929688,14,0,0,0,1,1803.05223_q1
143,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.27830696105957,96,0,0,0,1,1803.05223_q1
144,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.022974967956543,3,0,0,0,1,1604.08504_q2
145,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.220585823059082,9,0,0,0,1,1604.08504_q2
146,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.21353530883789,29,0,0,0,1,1604.08504_q2
147,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-7.445745944976807,41,0,0,0,1,1809.06537_q0
148,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-4.929390907287598,34,0,0,0,1,1809.06537_q0
149,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-3.7307655811309814,7,0,0,0,1,1809.06537_q0
150,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.327325820922852,81,0,0,0,1,1908.04042_q0
151,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.425609588623047,18,0,0,0,1,1908.04042_q0
152,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.370914459228516,23,0,0,0,1,1908.04042_q0
153,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.2784423828125,53,0,0,0,1,1805.07133_q0
154,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.197229385375977,31,0,0,0,1,1805.07133_q0
155,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.83228874206543,17,0,0,0,1,1805.07133_q0
156,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.940653800964355,14,0,0,0,1,1810.04428_q4
157,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.365453720092773,14,0,0,0,1,1810.04428_q4
158,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.21479606628418,32,0,0,0,1,1810.04428_q4
159,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.00576400756836,3,0,0,0,1,1908.04042_q0
160,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.799123764038086,6,0,0,0,1,1908.04042_q0
161,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-9.933639526367188,22,0,0,0,1,1908.04042_q0
162,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.162752151489258,3,0,0,0,1,1912.06262_q1
163,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-7.437393665313721,6,0,0,0,1,1912.06262_q1
164,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.386445999145508,18,0,0,0,1,1912.06262_q1
165,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-9.39526081085205,3,0,0,0,1,1910.08293_q0
166,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.165220260620117,6,0,0,0,1,1910.08293_q0
167,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-8.83413314819336,73,0,0,0,1,1910.08293_q0
168,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.894248962402344,8,0,0,0,1,2002.12612_q0
169,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.474967002868652,20,0,0,0,1,2002.12612_q0
170,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.245189666748047,27,0,0,0,1,2002.12612_q0
171,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.119024276733398,3,0,0,0,1,1909.01362_q1
172,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-6.556920528411865,20,0,0,0,1,1909.01362_q1
173,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.333597183227539,6,0,0,0,1,1909.01362_q1
174,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.441509246826172,7,0,0,0,1,1902.09666_q5
175,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.415538787841797,29,0,0,0,1,1902.09666_q5
176,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.199764251708984,7,0,0,0,1,1902.09666_q5
177,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.230450630187988,17,0,0,0,1,1809.01541_q0
178,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.014289855957031,10,0,0,0,1,1809.01541_q0
179,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.15666389465332,13,0,0,0,1,1809.01541_q0
180,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.373551368713379,9,0,0,0,1,1810.12196_q4
181,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.329344749450684,31,0,0,0,1,1810.12196_q4
182,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.177963256835938,81,0,0,0,1,1810.12196_q4
183,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.616674423217773,75,0,0,0,1,1703.07476_q0
184,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.234536170959473,11,0,0,0,1,1703.07476_q0
185,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.134283065795898,42,0,0,0,1,1703.07476_q0
186,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.683999061584473,6,0,0,0,1,1906.01081_q1
187,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.491100311279297,16,0,0,0,1,1906.01081_q1
188,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.411649703979492,13,0,0,0,1,1906.01081_q1
189,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.124823570251465,10,0,0,0,1,1903.11437_q5
190,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-8.903459548950195,2,0,0,0,1,1903.11437_q5
191,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-9.500801086425781,17,0,0,0,1,1903.11437_q5
192,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-7.6228179931640625,3,0,0,0,1,1801.02073_q0
193,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-9.963930130004883,34,0,0,0,1,1801.02073_q0
194,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-9.379478454589844,93,0,0,0,1,1801.02073_q0
195,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-5.20188045501709,7,0,0,0,1,1809.06537_q0
196,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.37141227722168,11,0,0,0,1,1809.06537_q0
197,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-3.777045726776123,20,0,0,0,1,1809.06537_q0
198,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.25748062133789,35,0,0,0,1,1810.12196_q4
199,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.992630958557129,11,0,0,0,1,1810.12196_q4
200,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-9.972273826599121,3,0,0,0,1,1810.12196_q4
201,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.360128402709961,21,0,0,0,1,2002.11910_q1
202,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.31218147277832,23,0,0,0,1,2002.11910_q1
203,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.378866195678711,11,0,0,0,1,2002.11910_q1
204,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.092886924743652,20,0,0,0,1,2002.11910_q1
205,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.399151802062988,18,0,0,0,1,2002.11910_q1
206,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.561583518981934,143,0,0,0,1,2002.11910_q1
207,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.284690856933594,81,0,0,0,1,1810.12196_q4
208,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.275735855102539,24,0,0,0,1,1810.12196_q4
209,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.286646842956543,18,0,0,0,1,1810.12196_q4
210,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.251387596130371,13,0,0,0,1,1901.01010_q5
211,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.00779914855957,14,0,0,0,1,1901.01010_q5
212,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.127264022827148,13,0,0,0,1,1901.01010_q5
213,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-9.81667709350586,3,0,0,0,1,1712.00991_q5
214,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.163028717041016,6,0,0,0,1,1712.00991_q5
215,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.050890922546387,66,0,0,0,1,1712.00991_q5
216,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-2.9374656677246094,29,0,0,0,1,2001.07786_q1
217,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.94796371459961,19,0,0,0,1,2001.07786_q1
218,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.215465545654297,7,0,0,0,1,2001.07786_q1
219,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.447609901428223,6,0,0,0,1,1909.01362_q1
220,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.453598022460938,19,0,0,0,1,1909.01362_q1
221,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-1.6215174198150635,81,0,0,0,1,1909.01362_q1
222,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.370732307434082,28,0,0,0,1,1908.01294_q0
223,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.884003639221191,18,0,0,0,1,1908.01294_q0
224,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-9.75292682647705,3,0,0,0,1,1908.01294_q0
225,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.495854377746582,18,0,0,0,1,1908.01294_q0
